"","year","datanum","serial","hhwt","region","stateicp","county","urban","gq","pernum","perwt","sex","age","race","raced","bpl","bpld","school","higrade","higraded"
"544",1940,2,26772041,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"545",1940,2,26772042,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"546",1940,2,26772044,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"547",1940,2,26772046,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"548",1940,2,26772046,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"549",1940,2,26772047,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"550",1940,2,26772055,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"551",1940,2,26772056,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"552",1940,2,26772065,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"553",1940,2,26772066,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",5,"5th grade"
"554",1940,2,26772068,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"555",1940,2,26772073,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"556",1940,2,26772079,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"557",1940,2,26772089,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"558",1940,2,26772089,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"559",1940,2,26772097,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"560",1940,2,26772100,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"561",1940,2,26772118,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"562",1940,2,26772118,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"563",1940,2,26772119,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"564",1940,2,26772125,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"565",1940,2,26772131,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"566",1940,2,26772133,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"567",1940,2,26772149,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"568",1940,2,26772165,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"569",1940,2,26772177,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"570",1940,2,26772184,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"571",1940,2,26772184,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"572",1940,2,26772185,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"573",1940,2,26772198,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Kansas","Kansas","No, not in school",12,"12th grade"
"574",1940,2,26772227,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"575",1940,2,26772241,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",4,"4th grade"
"576",1940,2,26772258,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"577",1940,2,26772272,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"578",1940,2,26772272,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"579",1940,2,26772273,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"580",1940,2,26772274,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"581",1940,2,26772275,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",2,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"582",1940,2,26772285,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"583",1940,2,26772285,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"584",1940,2,26772292,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"585",1940,2,26772293,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",15,"3rd year of college"
"586",1940,2,26772293,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"587",1940,2,26772297,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",14,"2nd year of college"
"588",1940,2,26772299,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"589",1940,2,26772324,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",15,"3rd year of college"
"590",1940,2,26772325,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"591",1940,2,26772330,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"592",1940,2,26772330,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"593",1940,2,26772330,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"594",1940,2,26772336,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"595",1940,2,26772351,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"596",1940,2,26772357,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"597",1940,2,26772360,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"598",1940,2,26772369,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"599",1940,2,26772382,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",21,"White","White","Pennsylvania","Pennsylvania","No, not in school",11,"11th grade"
"600",1940,2,26772392,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"601",1940,2,26772400,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"602",1940,2,26772406,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"603",1940,2,26772406,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",8,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"604",1940,2,26772414,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"605",1940,2,26772421,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"606",1940,2,26772433,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"607",1940,2,26772445,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"608",1940,2,26772447,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"609",1940,2,26772450,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"610",1940,2,26772451,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"611",1940,2,26772456,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"612",1940,2,26772458,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"613",1940,2,26772463,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"614",1940,2,26772463,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"615",1940,2,26772464,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"616",1940,2,26772472,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"617",1940,2,26772472,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"618",1940,2,26772481,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"619",1940,2,26772482,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"620",1940,2,26772483,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",7,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"621",1940,2,26772490,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"622",1940,2,26772491,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"623",1940,2,26772500,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"624",1940,2,26772503,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"625",1940,2,26772505,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"626",1940,2,26772508,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"627",1940,2,26772513,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"628",1940,2,26772522,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"629",1940,2,26772524,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"630",1940,2,26772524,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"631",1940,2,26772533,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"632",1940,2,26772535,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"633",1940,2,26772538,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"634",1940,2,26772538,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"635",1940,2,26772543,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",14,"2nd year of college"
"636",1940,2,26772546,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"637",1940,2,26772547,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"638",1940,2,26772554,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"639",1940,2,26772560,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"640",1940,2,26772562,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"641",1940,2,26772578,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"642",1940,2,26772582,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"643",1940,2,26772585,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"644",1940,2,26772586,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"645",1940,2,26772586,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"646",1940,2,26772594,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"647",1940,2,26772599,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"648",1940,2,26772600,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"649",1940,2,26772603,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"650",1940,2,26772621,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",13,"1st year of college"
"651",1940,2,26772625,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"652",1940,2,26772626,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"653",1940,2,26772626,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"654",1940,2,26772636,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",2,"2nd grade"
"655",1940,2,26772638,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"656",1940,2,26772644,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"657",1940,2,26772652,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"658",1940,2,26772663,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"659",1940,2,26772676,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"660",1940,2,26772676,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"661",1940,2,26772678,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"662",1940,2,26772696,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"663",1940,2,26772703,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"664",1940,2,26772721,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",7,1,"Male",20,"White","White","Indiana","Indiana","No, not in school",11,"11th grade"
"665",1940,2,26772729,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",2,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"666",1940,2,26772733,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",14,"2nd year of college"
"667",1940,2,26772736,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",6,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"668",1940,2,26772748,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"669",1940,2,26772757,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"670",1940,2,26772803,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"671",1940,2,26772804,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"672",1940,2,26772806,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"673",1940,2,26772816,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"674",1940,2,26772819,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"675",1940,2,26772819,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"676",1940,2,26772843,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"677",1940,2,26772845,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"678",1940,2,26772849,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"679",1940,2,26772867,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"680",1940,2,26772870,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",13,"1st year of college"
"681",1940,2,26772877,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"682",1940,2,26772882,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"683",1940,2,26772884,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"684",1940,2,26772884,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"685",1940,2,26772889,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"686",1940,2,26772895,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"687",1940,2,26772895,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"688",1940,2,26772908,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",6,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"689",1940,2,26772910,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"690",1940,2,26772921,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"691",1940,2,26772921,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"692",1940,2,26772925,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"693",1940,2,26772930,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"694",1940,2,26772933,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"695",1940,2,26772935,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"696",1940,2,26772944,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"697",1940,2,26772946,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"698",1940,2,26772948,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"699",1940,2,26772950,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"700",1940,2,26772955,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"701",1940,2,26772957,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"702",1940,2,26772961,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"703",1940,2,26772963,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"704",1940,2,26772966,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"705",1940,2,26772982,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"706",1940,2,26772982,1,"East North Central Div.","Ohio",690,"Rural","Households under 1970 definition",6,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
