"","year","datanum","serial","hhwt","region","stateicp","county","urban","gq","pernum","perwt","sex","age","race","raced","bpl","bpld","school","higrade","higraded"
"1479",1940,2,27189951,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"1480",1940,2,27189951,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1481",1940,2,27189971,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1482",1940,2,27189977,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"1483",1940,2,27189979,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1484",1940,2,27189988,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1485",1940,2,27189996,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1486",1940,2,27190003,1,"East North Central Div.","Ohio",1410,"Urban","Fragment",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"1487",1940,2,27190047,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",21,"White","White","Kentucky","Kentucky","No, not in school",12,"12th grade"
"1488",1940,2,27190052,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"1489",1940,2,27190055,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1490",1940,2,27190071,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",2,"2nd grade"
"1491",1940,2,27190083,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1492",1940,2,27190084,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"1493",1940,2,27190086,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1494",1940,2,27190095,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1495",1940,2,27190096,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1496",1940,2,27190097,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1497",1940,2,27190102,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1498",1940,2,27190117,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1499",1940,2,27190121,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","West Virginia","West Virginia","Yes, in school",13,"1st year of college"
"1500",1940,2,27190134,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1501",1940,2,27190137,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1502",1940,2,27190145,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1503",1940,2,27190151,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"1504",1940,2,27190157,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",6,"6th grade"
"1505",1940,2,27190160,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1506",1940,2,27190171,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1507",1940,2,27190176,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1508",1940,2,27190176,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",8,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"1509",1940,2,27190183,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",11,"11th grade"
"1510",1940,2,27190190,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1511",1940,2,27190194,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1512",1940,2,27190195,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1513",1940,2,27190195,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1514",1940,2,27190201,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1515",1940,2,27190207,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"1516",1940,2,27190209,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1517",1940,2,27190227,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"1518",1940,2,27190238,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",4,"4th grade"
"1519",1940,2,27190254,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"1520",1940,2,27190265,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1521",1940,2,27190268,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1522",1940,2,27190274,1,"East North Central Div.","Ohio",1410,"Urban","Fragment",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1523",1940,2,27190277,1,"East North Central Div.","Ohio",1410,"Urban","Fragment",1,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1524",1940,2,27190301,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1525",1940,2,27190301,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1526",1940,2,27190320,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1527",1940,2,27190320,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1528",1940,2,27190321,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"1529",1940,2,27190322,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1530",1940,2,27190322,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",6,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1531",1940,2,27190324,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1532",1940,2,27190330,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1533",1940,2,27190331,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1534",1940,2,27190331,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1535",1940,2,27190337,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"1536",1940,2,27190348,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"1537",1940,2,27190355,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"1538",1940,2,27190355,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1539",1940,2,27190368,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"1540",1940,2,27190383,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1541",1940,2,27190384,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",4,"4th grade"
"1542",1940,2,27190386,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",15,"3rd year of college"
"1543",1940,2,27190386,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",1,"1st grade"
"1544",1940,2,27190396,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",2,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1545",1940,2,27190396,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",6,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1546",1940,2,27190406,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1547",1940,2,27190426,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"1548",1940,2,27190427,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"1549",1940,2,27190435,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"1550",1940,2,27190438,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1551",1940,2,27190439,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"1552",1940,2,27190440,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"1553",1940,2,27190440,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",7,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"1554",1940,2,27190442,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",4,"4th grade"
"1555",1940,2,27190452,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"1556",1940,2,27190454,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",7,1,"Male",17,"White","White","West Virginia","West Virginia","Yes, in school",9,"9th grade"
"1557",1940,2,27190460,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1558",1940,2,27190470,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",13,"1st year of college"
"1559",1940,2,27190478,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",2,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1560",1940,2,27190488,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","Yes, in school",13,"1st year of college"
"1561",1940,2,27190488,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",3,"3rd grade"
"1562",1940,2,27190492,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1563",1940,2,27190492,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"1564",1940,2,27190495,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1565",1940,2,27190499,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1566",1940,2,27190504,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"1567",1940,2,27190525,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"1568",1940,2,27190532,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",7,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1569",1940,2,27190534,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"1570",1940,2,27190545,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"1571",1940,2,27190546,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",8,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1572",1940,2,27190551,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1573",1940,2,27190552,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"1574",1940,2,27190568,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",7,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1575",1940,2,27190582,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"1576",1940,2,27190598,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",20,"White","White","Massachusetts","Massachusetts","No, not in school",14,"2nd year of college"
"1577",1940,2,27190603,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1578",1940,2,27190609,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"1579",1940,2,27190618,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","Yes, in school",12,"12th grade"
"1580",1940,2,27190622,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"1581",1940,2,27190638,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1582",1940,2,27190638,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",2,"2nd grade"
"1583",1940,2,27190659,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"1584",1940,2,27190676,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1585",1940,2,27190677,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",2,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"1586",1940,2,27190679,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1587",1940,2,27190687,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1588",1940,2,27190700,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1589",1940,2,27190707,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1590",1940,2,27190711,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1591",1940,2,27190712,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1592",1940,2,27190715,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"1593",1940,2,27190721,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1594",1940,2,27190724,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1595",1940,2,27190727,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",2,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1596",1940,2,27190730,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1597",1940,2,27190730,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1598",1940,2,27190730,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1599",1940,2,27190741,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",10,"10th grade"
"1600",1940,2,27190770,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1601",1940,2,27190774,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1602",1940,2,27190808,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1603",1940,2,27190809,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",6,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1604",1940,2,27190821,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",5,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"1605",1940,2,27190828,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",2,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1606",1940,2,27190830,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",2,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",8,"8th grade"
"1607",1940,2,27190832,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"1608",1940,2,27190846,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"1609",1940,2,27190847,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"1610",1940,2,27190849,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",9,"9th grade"
"1611",1940,2,27190858,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1612",1940,2,27190866,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1613",1940,2,27190878,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",19,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1614",1940,2,27190905,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",6,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",10,"10th grade"
"1615",1940,2,27190921,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",7,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1616",1940,2,27190924,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","Yes, in school",11,"11th grade"
"1617",1940,2,27190930,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",6,"6th grade"
"1618",1940,2,27190959,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1619",1940,2,27190963,1,"East North Central Div.","Ohio",1410,"Urban","Households under 1970 definition",1,1,"Male",18,"White","White","Kentucky","Kentucky","No, not in school",10,"10th grade"
"1620",1940,2,27190964,1,"East North Central Div.","Ohio",1410,"Urban","Fragment",1,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1621",1940,2,27190968,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Michigan","Michigan","No, not in school",12,"12th grade"
"1622",1940,2,27190976,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"1623",1940,2,27190977,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"1624",1940,2,27190994,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",19,"White","White","Kentucky","Kentucky","No, not in school",11,"11th grade"
"1625",1940,2,27190994,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",17,"White","White","Kentucky","Kentucky","No, not in school",10,"10th grade"
"1626",1940,2,27190999,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1627",1940,2,27190999,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",9,"9th grade"
"1628",1940,2,27191005,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
"1629",1940,2,27191005,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",11,"11th grade"
"1630",1940,2,27191017,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",2,1,"Male",17,"White","White","West Virginia","West Virginia","No, not in school",8,"8th grade"
"1631",1940,2,27191024,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",4,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",5,"5th grade"
"1632",1940,2,27191024,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",5,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",7,"7th grade"
"1633",1940,2,27191024,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",6,1,"Male",18,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1634",1940,2,27191025,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",17,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1635",1940,2,27191029,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",3,1,"Male",21,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1636",1940,2,27191048,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",6,1,"Male",20,"White","White","Ohio","Ohio","No, not in school",8,"8th grade"
"1637",1940,2,27191051,1,"East North Central Div.","Ohio",1410,"Rural","Households under 1970 definition",6,1,"Male",19,"White","White","Ohio","Ohio","No, not in school",12,"12th grade"
